Job ID,Title,Company,Date Posted,Company Industry,Job Role,Degree,Job City,Max Age,Monthly Salary Max Range
50686720,PICU Specialist Physician,Global Medical Recruiting (GM Recruiting),2/4/2020,Other Business Support Services,Medical Healthcare and Nursing,0,NaN,0,0
50686919,Neuro Spinal Surgeon Consultant,Global Medical Recruiting (GM Recruiting),2/4/2020,Other Business Support Services,Medical Healthcare and Nursing,0,NaN,0,0
50680363,Staff Nurse I - Oncology Treatment Area,King Faisal Specialist Hospital - 0,2/2/2020,Medical Hospital,Medical Healthcare and Nursing,0,0,0,0
50680370,Staff Nurse I - Protocol Unit,King Faisal Specialist Hospital - 0,2/2/2020,Medical Hospital,Medical Healthcare and Nursing,0,0,0,0
50680391,Staff Nurse I - Neonatal ICU (NICU),King Faisal Specialist Hospital - 0,2/2/2020,Medical Hospital,Medical Healthcare and Nursing,0,0,0,0
50680402,Staff Nurse I - Cardiovascular Telemetry (CVT),King Faisal Specialist Hospital - 0,2/2/2020,Medical Hospital,Medical Healthcare and Nursing,0,0,0,0
50680405,Staff Nurse I - Medical Surgical ICU (MSICU),King Faisal Specialist Hospital - 0,2/2/2020,Medical Hospital,Medical Healthcare and Nursing,0,0,0,0
50680407,Staff Nurse I - Pediatric ICU (PICU),King Faisal Specialist Hospital - 0,2/2/2020,Medical Hospital,Medical Healthcare and Nursing,0,0,0,0
50680408,Staff Nurse I - Oncology (Adult),King Faisal Specialist Hospital - 0,2/2/2020,Medical Hospital,Medical Healthcare and Nursing,0,0,0,0
50680410,Staff Nurse I - Transplant Unit,King Faisal Specialist Hospital - 0,2/2/2020,Medical Hospital,Medical Healthcare and Nursing,0,0,0,0
50680411,Staff Nurse I - Surgical ICU (SICU),King Faisal Specialist Hospital - 0,2/2/2020,Medical Hospital,Medical Healthcare and Nursing,0,0,0,0
50680412,Staff Nurse I - Cardiac Surgical ICU (CSICU),King Faisal Specialist Hospital - 0,2/2/2020,Medical Hospital,Medical Healthcare and Nursing,0,0,0,0
50680413,Staff Nurse I -  Pediatric Unit,King Faisal Specialist Hospital - 0,2/2/2020,Medical Hospital,Medical Healthcare and Nursing,0,0,0,0
50678470,Cardiovascular Technologist Non-Invasive,King Faisal Specialist Hospital - 0,2/1/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50678484,Cardiovascular Technologist Non-Invasive,King Faisal Specialist Hospital - 0,2/1/2020,Medical Hospital,Medical Healthcare and Nursing,0,0,0,0
50678505,Nurse Director - Comprehensive Cancer Center,King Fahad Medical City,2/1/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50678509,Nurse Manager - National Neuroscience Institute,King Fahad Medical City,2/1/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50678522,Nurse Manager - Main Hospital,King Fahad Medical City,2/1/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50678530,Nurse Manager - Emergency Department,King Fahad Medical City,2/1/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50678535,Nurse Manager - Rehabilitation Hospital,King Fahad Medical City,2/1/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50678543,Nurse Manager - Operating Room,King Fahad Medical City,2/1/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50678559,Nurse Director - Childrens Specialized Hospital,King Fahad Medical City,2/1/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50519202,Consultant - Adult Cardiology (Congenital Heart Diseases),King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50519547,Advanced Clinical Specialist - Wound Care Nursing Support,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50526149,Consultant - Interventional Pediatric Cardiology,King Fahad Medical City,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50527815,Nurse Manager - Coronary Care Unit,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50527935,Nurse Manager - Pediatric Medical Surgical,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50527952,Nurse Manager Cardiac OR,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50528933,Staff Nurse I - Medical / Hepatology,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50535770,Chairman - Obstetrics & Gynecology,King Abdulaziz Hospital - Al Ahsa,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Alahsa,0,0
50535782,Chairman - Obstetrics and Gynecology,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,0,0,0
50535895,Consultant - Hematology/Bone Marrow Transplant,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50535908,Consultant - Non-Invasive Echo Cardiologist,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,0,0,0
50535923,Consultant - Anesthesiologist (Orthopedics / Plastics),King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50535927,Consultant - Anesthesiologist (Transplant and Cancer),King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50535945,Consultant - Radiology (General / Interventional),King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,0,0,0
50535950,Consultant - Critical Care Medicine,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50535951,Consultant - Critical Care Medicine,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,0,0,0
50535982,Staff Nurse - RTU (Renal Transplant Unit),King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,0,0,0
50535990,Senior Consultant Pediatric / Adult Neuro Surgery,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50535997,Consultant Comprehensive Neuro-Ophthalmology,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536028,Consultant - Thoracic Chest Radiology,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536037,Consultant Congenital Cardiac Surgeon,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536040,Nursing Supervisor (Emergency Room),Security Forces Hospital,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536047,Nursing Supervisor - Nursing Education,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536050,Consultant Pediatric Cardiac Surgery,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536053,Nursing Supervisor - Nursing Coordinator Program,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536135,Nurse Manager - Emergency Room,Prince Mohammad Bin Abdulaziz Hospital - Madinah,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Medina,0,0
50536139,Nurse Manager - Outpatient Clinic,King Abdulaziz Hospital - Al Ahsa,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Alahsa,0,0
50536228,Chairman - Emergency Medicine,King Abdulaziz Hospital - Al Ahsa,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Alahsa,0,0
50536367,Nurse Manager - Medical Unit,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536374,Staff Nurse I - Neurosciences ICU,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536377,Nurse Manager - Medical / Hepatology,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536378,Nurse Coordinator - Pediatric Medical Surgical,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536381,Consultant - Physical Medicine & Rehabilitation,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536404,Consultant - Pediatric Emergency Medicine,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536407,Nurse Coordinator - Medical Imaging,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536440,Nurse Coordinator - Nursery Admission,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536441,Nurse Coordinator - Adult Transplant Medical Surgical HDU (High Dependency Unit),King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536464,Clinical Nurse Coordinator – Pulmonary Hypertension,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536477,Nurse Coordinator - Adult Transplant Medical Surgical,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536488,Nurse Manager - Pediatric General,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536494,Consultant - Heart Transplant/Heart Failure,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536497,Staff Nurse I - Pediatric Hematology,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536507,Consultant Ophthalmology with Glaucoma Specialty,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536512,Nurse Manager - Adult Cardiac Surgical High Dependency Unit,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536514,Clinical Nurse Coordinator Renal Transplant Clinic,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536517,Nurse Coordinator - Adult Oncology Medical Surgical,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536521,Nurse Manager - Cardiac PET/CT Scan,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536523,Staff Nurse - ICU / PICU,Prince Imam Abdulrahman Al Faisal Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Dammam,0,0
50536530,Cardiovascular Technologist Invasive,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536531,Staff Nurse I - Cardiac Catheterization,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536535,Staff Nurse I - Medical Unit,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536536,Staff Nurse I - Adult Cardiac Surgical High Dependency Unit (HDU),King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536537,Staff Nurse I - Labor & Delivery,Prince Imam Abdulrahman Al Faisal Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Dammam,0,0
50536538,Consultant - Pediatric Emergency Medicine,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,0,0,0
50536539,Consultant - Pediatric Behavioral Developmental,King Fahad Medical City,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536540,Nurse Coordinator - Emergency Department,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536545,Nurse Manager - Adult Cardiology High Dependency Unit,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536567,Consultant - Pediatric Infectious Diseases,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,0,0,0
50536572,Consultant - Adult Emergency Medicine,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,0,0,0
50536573,Consultant - Transplant and Hepatobiliary-Pancreatic Surgery,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,0,0,0
50536580,Nurse Specialist - Cardiac Operation,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536586,Clinical Nurse Coordinator Radiology,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536590,Consultant - Pediatric Cardiac Anesthesiologist,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,0,0,0
50536595,Nurse Specialist - Infection Control,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536601,Nurse Specialist - Education,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536602,Nurse Manager - Pediatric Medical Surgical (Neuro Med & Surg Ped),King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536611,Staff Nurse I - Pediatric Medical Surgical (Neuro Med & Surg Ped),King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536613,Consultant - Adult Emergency Medicine,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536616,Nurse Coordinator - Cardiac Operation,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536623,Nurse Coordinator - Medical Unit,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536627,Nurse Coordinator - Dialysis South Center,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536636,Nurse Manager - Non-invasive Unit,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536640,Nursing Supervisor - CSSD,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536641,Nursing Supervisor - ICU,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536656,Consultant - Cardiac ICU Heart Center,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536660,Nurse Specialist - Nursing Administration,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536682,Nurse Coordinator - Pediatric High Dependency,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536688,Clinical Nurse Coordinator Liver Transplant Clinic,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536689,Chairman - Medicine,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,0,0,0
50536690,Assistant Nursing Supervisor - Operating Room,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536691,Consultant Pediatric Transplant Hepatology,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536698,Chairman - Cardiovascular Diseases,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,0,0,0
50536702,Consultant - Pediatric Cardiovascular ICU,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,0,0,0
50536706,Nurse Manager - Adult Transplant Medical Surgical,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536724,Nurse Coordinator - ICU Adult,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536728,Staff Nurse Homecare Pediatrics,King Abdullah Specialist Children Hospital,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536729,Nursing Quality Improvement Coordinator,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536742,Consultant - Pediatric Physiatrist (Physical Medicine and Rehabilitation),King Fahad Medical City,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536744,Consultant - Pediatric Infectious Diseases,King Faisal Specialist Hospital - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536748,Nurse Manager - Antenatal,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536793,Staff Nurse I - Women's Oncology Medical Surgical,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536807,Nursing Supervisor - Administrative,Aldara Hospital and Medical Center,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536811,Staff Nurse I - Pediatric Medical Surgical (Nephro & Med Peds),King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
50536819,Staff Nurse I - Neonatal ICU,King Abdulaziz Medical City - 0,1/7/2020,Medical Hospital,Medical Healthcare and Nursing,0,Riyadh,0,0
